"id","Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","Nivell_Educatiu","Edat","Sexe"
32174,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",58,"Estudis primaris o EGB",4,0
32175,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",157,"Estudis primaris o EGB",4,1
32176,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",32,"Estudis primaris o EGB",5,0
32177,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",179,"Estudis primaris o EGB",5,1
32178,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",168,"Estudis primaris o EGB",6,0
32179,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",212,"Estudis primaris o EGB",6,1
32180,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",168,"Estudis primaris o EGB",7,0
32181,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",146,"Estudis primaris o EGB",7,1
32182,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",102,"Estudis primaris o EGB",8,0
32183,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",212,"Estudis primaris o EGB",8,1
32184,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",2,"Estudis primaris o EGB",9,0
32185,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",157,"Estudis primaris o EGB",9,1
32186,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",201,"Estudis primaris o EGB",10,0
32187,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",124,"Estudis primaris o EGB",10,1
32188,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",190,"Estudis primaris o EGB",11,0
32189,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",234,"Estudis primaris o EGB",11,1
32190,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",278,"Estudis primaris o EGB",12,0
32191,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"Estudis primaris o EGB",12,1
32192,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",472,"Estudis primaris o EGB",13,0
32193,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",355,"Estudis primaris o EGB",13,1
32194,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",603,"Estudis primaris o EGB",14,0
32195,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",430,"Estudis primaris o EGB",14,1
32196,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",718,"Estudis primaris o EGB",15,0
32197,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",568,"Estudis primaris o EGB",15,1
32198,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",20,"Estudis primaris o EGB",16,0
32199,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",409,"Estudis primaris o EGB",16,1
32200,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",667,"Estudis primaris o EGB",17,0
32201,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",472,"Estudis primaris o EGB",17,1
32202,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",157,"Estudis primaris o EGB",18,0
32203,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",102,"Estudis primaris o EGB",18,1
32204,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",602,"Estudis primaris o EGB",19,0
32205,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis primaris o EGB",19,1
32206,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis primaris o EGB",20,0
32207,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",555,"ESO o CFGB",3,0
32208,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",6,"ESO o CFGB",3,1
32209,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",538,"ESO o CFGB",4,0
32210,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",676,"ESO o CFGB",4,1
32211,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",482,"ESO o CFGB",5,0
32212,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",568,"ESO o CFGB",5,1
32213,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",513,"ESO o CFGB",6,0
32214,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",603,"ESO o CFGB",6,1
32215,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",596,"ESO o CFGB",7,0
32216,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",611,"ESO o CFGB",7,1
32217,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",555,"ESO o CFGB",8,0
32218,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",680,"ESO o CFGB",8,1
32219,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",667,"ESO o CFGB",9,0
32220,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",692,"ESO o CFGB",9,1
32221,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",692,"ESO o CFGB",10,0
32222,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",688,"ESO o CFGB",10,1
32223,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",623,"ESO o CFGB",11,0
32224,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",692,"ESO o CFGB",11,1
32225,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",596,"ESO o CFGB",12,0
32226,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",568,"ESO o CFGB",12,1
32227,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",311,"ESO o CFGB",13,0
32228,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",278,"ESO o CFGB",13,1
32229,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",462,"ESO o CFGB",14,0
32230,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",212,"ESO o CFGB",14,1
32231,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",439,"ESO o CFGB",15,0
32232,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",113,"ESO o CFGB",15,1
32233,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",365,"ESO o CFGB",16,0
32234,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",168,"ESO o CFGB",16,1
32235,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",278,"ESO o CFGB",17,0
32236,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",69,"ESO o CFGB",17,1
32237,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",58,"ESO o CFGB",18,0
32238,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",660,"ESO o CFGB",18,1
32239,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"ESO o CFGB",19,1
32240,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",47,"Batxillerat, BUP, COU o CFGM",3,0
32241,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",58,"Batxillerat, BUP, COU o CFGM",3,1
32242,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",3,"Batxillerat, BUP, COU o CFGM",4,0
32243,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",661,"Batxillerat, BUP, COU o CFGM",4,1
32244,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",658,"Batxillerat, BUP, COU o CFGM",5,0
32245,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",616,"Batxillerat, BUP, COU o CFGM",5,1
32246,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",683,"Batxillerat, BUP, COU o CFGM",6,0
32247,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",582,"Batxillerat, BUP, COU o CFGM",6,1
32248,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",513,"Batxillerat, BUP, COU o CFGM",7,0
32249,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",513,"Batxillerat, BUP, COU o CFGM",7,1
32250,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",596,"Batxillerat, BUP, COU o CFGM",8,0
32251,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",653,"Batxillerat, BUP, COU o CFGM",8,1
32252,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",711,"Batxillerat, BUP, COU o CFGM",9,0
32253,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",577,"Batxillerat, BUP, COU o CFGM",9,1
32254,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",17,"Batxillerat, BUP, COU o CFGM",10,0
32255,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",8,"Batxillerat, BUP, COU o CFGM",10,1
32256,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",28,"Batxillerat, BUP, COU o CFGM",11,0
32257,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",6,"Batxillerat, BUP, COU o CFGM",11,1
32258,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",640,"Batxillerat, BUP, COU o CFGM",12,0
32259,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",497,"Batxillerat, BUP, COU o CFGM",12,1
32260,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",439,"Batxillerat, BUP, COU o CFGM",13,0
32261,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",300,"Batxillerat, BUP, COU o CFGM",13,1
32262,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",245,"Batxillerat, BUP, COU o CFGM",14,0
32263,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",168,"Batxillerat, BUP, COU o CFGM",14,1
32264,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",58,"Batxillerat, BUP, COU o CFGM",15,0
32265,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",47,"Batxillerat, BUP, COU o CFGM",15,1
32266,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",2,"Batxillerat, BUP, COU o CFGM",16,0
32267,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",58,"Batxillerat, BUP, COU o CFGM",16,1
32268,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",19,"Batxillerat, BUP, COU o CFGM",17,0
32269,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",47,"Batxillerat, BUP, COU o CFGM",17,1
32270,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Batxillerat, BUP, COU o CFGM",18,0
32271,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",450,"Batxillerat, BUP, COU o CFGM",18,1
32272,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Batxillerat, BUP, COU o CFGM",19,0
32273,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Batxillerat, BUP, COU o CFGM",20,0
32274,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis universitaris o CFGS",3,0
32275,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",102,"Estudis universitaris o CFGS",4,0
32276,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",47,"Estudis universitaris o CFGS",4,1
32277,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",16,"Estudis universitaris o CFGS",5,0
32278,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",506,"Estudis universitaris o CFGS",5,1
32279,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",31,"Estudis universitaris o CFGS",6,0
32280,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",634,"Estudis universitaris o CFGS",6,1
32281,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",16,"Estudis universitaris o CFGS",7,0
32282,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",623,"Estudis universitaris o CFGS",7,1
32283,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",16,"Estudis universitaris o CFGS",8,0
32284,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",667,"Estudis universitaris o CFGS",8,1
32285,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",698,"Estudis universitaris o CFGS",9,0
32286,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",603,"Estudis universitaris o CFGS",9,1
32287,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",590,"Estudis universitaris o CFGS",10,0
32288,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",520,"Estudis universitaris o CFGS",10,1
32289,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",482,"Estudis universitaris o CFGS",11,0
32290,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",497,"Estudis universitaris o CFGS",11,1
32291,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",398,"Estudis universitaris o CFGS",12,0
32292,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",289,"Estudis universitaris o CFGS",12,1
32293,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",278,"Estudis universitaris o CFGS",13,0
32294,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",245,"Estudis universitaris o CFGS",13,1
32295,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",278,"Estudis universitaris o CFGS",14,0
32296,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",212,"Estudis universitaris o CFGS",14,1
32297,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",212,"Estudis universitaris o CFGS",15,0
32298,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",47,"Estudis universitaris o CFGS",15,1
32299,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",124,"Estudis universitaris o CFGS",16,0
32300,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",32,"Estudis universitaris o CFGS",16,1
32301,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",704,"Estudis universitaris o CFGS",17,0
32302,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis universitaris o CFGS",17,1
32303,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis universitaris o CFGS",18,0
32304,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis universitaris o CFGS",19,0
32305,2023,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1,"Estudis universitaris o CFGS",20,0
32312,2023,7,"Horta-Guinardó",40,"Montbau",1,"Sense estudis",10,0
32313,2023,7,"Horta-Guinardó",40,"Montbau",1,"Sense estudis",10,1
32314,2023,7,"Horta-Guinardó",40,"Montbau",1,"Sense estudis",13,1
32315,2023,7,"Horta-Guinardó",40,"Montbau",69,"Sense estudis",16,0
32316,2023,7,"Horta-Guinardó",40,"Montbau",1,"Sense estudis",16,1
32317,2023,7,"Horta-Guinardó",40,"Montbau",506,"Sense estudis",17,0
32318,2023,7,"Horta-Guinardó",40,"Montbau",113,"Sense estudis",17,1
32319,2023,7,"Horta-Guinardó",40,"Montbau",289,"Sense estudis",18,0
32320,2023,7,"Horta-Guinardó",40,"Montbau",19,"Sense estudis",18,1
32321,2023,7,"Horta-Guinardó",40,"Montbau",80,"Sense estudis",19,0
32322,2023,7,"Horta-Guinardó",40,"Montbau",1,"Sense estudis",19,1
32323,2023,7,"Horta-Guinardó",40,"Montbau",1,"Estudis primaris o EGB",3,0
32324,2023,7,"Horta-Guinardó",40,"Montbau",47,"Estudis primaris o EGB",3,1
32325,2023,7,"Horta-Guinardó",40,"Montbau",1,"Estudis primaris o EGB",4,0
32326,2023,7,"Horta-Guinardó",40,"Montbau",704,"Estudis primaris o EGB",4,1
32327,2023,7,"Horta-Guinardó",40,"Montbau",1,"Estudis primaris o EGB",5,0
32328,2023,7,"Horta-Guinardó",40,"Montbau",602,"Estudis primaris o EGB",5,1
32329,2023,7,"Horta-Guinardó",40,"Montbau",602,"Estudis primaris o EGB",6,0
32330,2023,7,"Horta-Guinardó",40,"Montbau",660,"Estudis primaris o EGB",6,1
32331,2023,7,"Horta-Guinardó",40,"Montbau",660,"Estudis primaris o EGB",7,0
32332,2023,7,"Horta-Guinardó",40,"Montbau",2,"Estudis primaris o EGB",7,1
32333,2023,7,"Horta-Guinardó",40,"Montbau",1,"Estudis primaris o EGB",8,0
32334,2023,7,"Horta-Guinardó",40,"Montbau",2,"Estudis primaris o EGB",8,1
32335,2023,7,"Horta-Guinardó",40,"Montbau",537,"Estudis primaris o EGB",9,0
32336,2023,7,"Horta-Guinardó",40,"Montbau",660,"Estudis primaris o EGB",9,1
32337,2023,7,"Horta-Guinardó",40,"Montbau",1,"Estudis primaris o EGB",10,0
32338,2023,7,"Horta-Guinardó",40,"Montbau",19,"Estudis primaris o EGB",10,1
32339,2023,7,"Horta-Guinardó",40,"Montbau",146,"Estudis primaris o EGB",11,0
32340,2023,7,"Horta-Guinardó",40,"Montbau",2,"Estudis primaris o EGB",11,1
32341,2023,7,"Horta-Guinardó",40,"Montbau",32,"Estudis primaris o EGB",12,0
32342,2023,7,"Horta-Guinardó",40,"Montbau",124,"Estudis primaris o EGB",12,1
32343,2023,7,"Horta-Guinardó",40,"Montbau",212,"Estudis primaris o EGB",13,0
32344,2023,7,"Horta-Guinardó",40,"Montbau",102,"Estudis primaris o EGB",13,1
32345,2023,7,"Horta-Guinardó",40,"Montbau",223,"Estudis primaris o EGB",14,0
32346,2023,7,"Horta-Guinardó",40,"Montbau",102,"Estudis primaris o EGB",14,1
32347,2023,7,"Horta-Guinardó",40,"Montbau",482,"Estudis primaris o EGB",15,0
32348,2023,7,"Horta-Guinardó",40,"Montbau",69,"Estudis primaris o EGB",15,1
32349,2023,7,"Horta-Guinardó",40,"Montbau",559,"Estudis primaris o EGB",16,0
32350,2023,7,"Horta-Guinardó",40,"Montbau",300,"Estudis primaris o EGB",16,1
32351,2023,7,"Horta-Guinardó",40,"Montbau",623,"Estudis primaris o EGB",17,0
32352,2023,7,"Horta-Guinardó",40,"Montbau",344,"Estudis primaris o EGB",17,1
32353,2023,7,"Horta-Guinardó",40,"Montbau",333,"Estudis primaris o EGB",18,0
32354,2023,7,"Horta-Guinardó",40,"Montbau",80,"Estudis primaris o EGB",18,1
32355,2023,7,"Horta-Guinardó",40,"Montbau",47,"Estudis primaris o EGB",19,0
32356,2023,7,"Horta-Guinardó",40,"Montbau",450,"Estudis primaris o EGB",19,1
32357,2023,7,"Horta-Guinardó",40,"Montbau",1,"Estudis primaris o EGB",20,0
32358,2023,7,"Horta-Guinardó",40,"Montbau",462,"ESO o CFGB",3,0
32359,2023,7,"Horta-Guinardó",40,"Montbau",333,"ESO o CFGB",3,1
32360,2023,7,"Horta-Guinardó",40,"Montbau",168,"ESO o CFGB",4,0
32361,2023,7,"Horta-Guinardó",40,"Montbau",322,"ESO o CFGB",4,1
32362,2023,7,"Horta-Guinardó",40,"Montbau",289,"ESO o CFGB",5,0
32363,2023,7,"Horta-Guinardó",40,"Montbau",223,"ESO o CFGB",5,1
32364,2023,7,"Horta-Guinardó",40,"Montbau",234,"ESO o CFGB",6,0
32365,2023,7,"Horta-Guinardó",40,"Montbau",398,"ESO o CFGB",6,1
32366,2023,7,"Horta-Guinardó",40,"Montbau",234,"ESO o CFGB",7,0
32367,2023,7,"Horta-Guinardó",40,"Montbau",409,"ESO o CFGB",7,1
32368,2023,7,"Horta-Guinardó",40,"Montbau",278,"ESO o CFGB",8,0
32369,2023,7,"Horta-Guinardó",40,"Montbau",355,"ESO o CFGB",8,1
32370,2023,7,"Horta-Guinardó",40,"Montbau",223,"ESO o CFGB",9,0
32371,2023,7,"Horta-Guinardó",40,"Montbau",555,"ESO o CFGB",9,1
32372,2023,7,"Horta-Guinardó",40,"Montbau",420,"ESO o CFGB",10,0
32373,2023,7,"Horta-Guinardó",40,"Montbau",559,"ESO o CFGB",10,1
32374,2023,7,"Horta-Guinardó",40,"Montbau",520,"ESO o CFGB",11,0
32375,2023,7,"Horta-Guinardó",40,"Montbau",538,"ESO o CFGB",11,1
32376,2023,7,"Horta-Guinardó",40,"Montbau",278,"ESO o CFGB",12,0
32377,2023,7,"Horta-Guinardó",40,"Montbau",398,"ESO o CFGB",12,1
32378,2023,7,"Horta-Guinardó",40,"Montbau",157,"ESO o CFGB",13,0
32379,2023,7,"Horta-Guinardó",40,"Montbau",168,"ESO o CFGB",13,1
32380,2023,7,"Horta-Guinardó",40,"Montbau",212,"ESO o CFGB",14,0
32381,2023,7,"Horta-Guinardó",40,"Montbau",2,"ESO o CFGB",14,1
32382,2023,7,"Horta-Guinardó",40,"Montbau",201,"ESO o CFGB",15,0
32383,2023,7,"Horta-Guinardó",40,"Montbau",19,"ESO o CFGB",15,1
32384,2023,7,"Horta-Guinardó",40,"Montbau",201,"ESO o CFGB",16,0
32385,2023,7,"Horta-Guinardó",40,"Montbau",32,"ESO o CFGB",16,1
32386,2023,7,"Horta-Guinardó",40,"Montbau",398,"ESO o CFGB",17,0
32387,2023,7,"Horta-Guinardó",40,"Montbau",32,"ESO o CFGB",17,1
32388,2023,7,"Horta-Guinardó",40,"Montbau",113,"ESO o CFGB",18,0
32389,2023,7,"Horta-Guinardó",40,"Montbau",450,"ESO o CFGB",18,1
32390,2023,7,"Horta-Guinardó",40,"Montbau",1,"ESO o CFGB",19,0
32391,2023,7,"Horta-Guinardó",40,"Montbau",660,"Batxillerat, BUP, COU o CFGM",3,0
32392,2023,7,"Horta-Guinardó",40,"Montbau",450,"Batxillerat, BUP, COU o CFGM",3,1
32393,2023,7,"Horta-Guinardó",40,"Montbau",711,"Batxillerat, BUP, COU o CFGM",4,0
32394,2023,7,"Horta-Guinardó",40,"Montbau",559,"Batxillerat, BUP, COU o CFGM",4,1
32395,2023,7,"Horta-Guinardó",40,"Montbau",497,"Batxillerat, BUP, COU o CFGM",5,0
32396,2023,7,"Horta-Guinardó",40,"Montbau",376,"Batxillerat, BUP, COU o CFGM",5,1
32397,2023,7,"Horta-Guinardó",40,"Montbau",278,"Batxillerat, BUP, COU o CFGM",6,0
32398,2023,7,"Horta-Guinardó",40,"Montbau",300,"Batxillerat, BUP, COU o CFGM",6,1
32399,2023,7,"Horta-Guinardó",40,"Montbau",322,"Batxillerat, BUP, COU o CFGM",7,0
32400,2023,7,"Horta-Guinardó",40,"Montbau",420,"Batxillerat, BUP, COU o CFGM",7,1
32401,2023,7,"Horta-Guinardó",40,"Montbau",365,"Batxillerat, BUP, COU o CFGM",8,0
32402,2023,7,"Horta-Guinardó",40,"Montbau",482,"Batxillerat, BUP, COU o CFGM",8,1
32403,2023,7,"Horta-Guinardó",40,"Montbau",506,"Batxillerat, BUP, COU o CFGM",9,0
32404,2023,7,"Horta-Guinardó",40,"Montbau",398,"Batxillerat, BUP, COU o CFGM",9,1
32405,2023,7,"Horta-Guinardó",40,"Montbau",582,"Batxillerat, BUP, COU o CFGM",10,0
32406,2023,7,"Horta-Guinardó",40,"Montbau",603,"Batxillerat, BUP, COU o CFGM",10,1
32407,2023,7,"Horta-Guinardó",40,"Montbau",6,"Batxillerat, BUP, COU o CFGM",11,0
32408,2023,7,"Horta-Guinardó",40,"Montbau",683,"Batxillerat, BUP, COU o CFGM",11,1
32409,2023,7,"Horta-Guinardó",40,"Montbau",451,"Batxillerat, BUP, COU o CFGM",12,0
32410,2023,7,"Horta-Guinardó",40,"Montbau",577,"Batxillerat, BUP, COU o CFGM",12,1
32411,2023,7,"Horta-Guinardó",40,"Montbau",190,"Batxillerat, BUP, COU o CFGM",13,0
32412,2023,7,"Horta-Guinardó",40,"Montbau",124,"Batxillerat, BUP, COU o CFGM",13,1
32413,2023,7,"Horta-Guinardó",40,"Montbau",91,"Batxillerat, BUP, COU o CFGM",14,0
32414,2023,7,"Horta-Guinardó",40,"Montbau",146,"Batxillerat, BUP, COU o CFGM",14,1
32415,2023,7,"Horta-Guinardó",40,"Montbau",47,"Batxillerat, BUP, COU o CFGM",15,0
32416,2023,7,"Horta-Guinardó",40,"Montbau",19,"Batxillerat, BUP, COU o CFGM",15,1
32417,2023,7,"Horta-Guinardó",40,"Montbau",47,"Batxillerat, BUP, COU o CFGM",16,0
32418,2023,7,"Horta-Guinardó",40,"Montbau",32,"Batxillerat, BUP, COU o CFGM",16,1
32419,2023,7,"Horta-Guinardó",40,"Montbau",32,"Batxillerat, BUP, COU o CFGM",17,0
32420,2023,7,"Horta-Guinardó",40,"Montbau",69,"Batxillerat, BUP, COU o CFGM",17,1
32421,2023,7,"Horta-Guinardó",40,"Montbau",602,"Batxillerat, BUP, COU o CFGM",18,0
32422,2023,7,"Horta-Guinardó",40,"Montbau",1,"Batxillerat, BUP, COU o CFGM",18,1
32423,2023,7,"Horta-Guinardó",40,"Montbau",1,"Batxillerat, BUP, COU o CFGM",19,0
32424,2023,7,"Horta-Guinardó",40,"Montbau",1,"Batxillerat, BUP, COU o CFGM",19,1
32425,2023,7,"Horta-Guinardó",40,"Montbau",1,"Batxillerat, BUP, COU o CFGM",20,1
32426,2023,7,"Horta-Guinardó",40,"Montbau",190,"Estudis universitaris o CFGS",4,0
32427,2023,7,"Horta-Guinardó",40,"Montbau",2,"Estudis universitaris o CFGS",4,1
32428,2023,7,"Horta-Guinardó",40,"Montbau",22,"Estudis universitaris o CFGS",5,0
32429,2023,7,"Horta-Guinardó",40,"Montbau",582,"Estudis universitaris o CFGS",5,1
32430,2023,7,"Horta-Guinardó",40,"Montbau",39,"Estudis universitaris o CFGS",6,0
32431,2023,7,"Horta-Guinardó",40,"Montbau",708,"Estudis universitaris o CFGS",6,1
